1001,bg_I1.jpg,1,1
1002,bg_I2.jpg,1,2
1003,bg_I3.jpg,1,4
1004,bg_I4.jpg,1,3
1005,bg_I5.jpg,1,3
1006,bg_I1.jpg,1,1
1007,bg_I2.jpg,0,1
1008,bg_I3.jpg,0,2
1009,bg_I4.jpg,1,3
1010,bg_I5.jpg,0,2
1011,bg_I1.jpg,0,4
1012,bg_I2.jpg,0,4
1013,bg_I3.jpg,1,2
1014,bg_I4.jpg,0,4
1015,bg_I5.jpg,0,4
1016,bg_I1.jpg,1,2
1017,bg_I2.jpg,0,4
1018,bg_I3.jpg,0,4
1019,bg_I4.jpg,1,1
1020,bg_I5.jpg,0,3
1021,bg_I1.jpg,1,4
1022,bg_I2.jpg,1,4
1023,bg_I3.jpg,1,4
1024,bg_I4.jpg,1,1
1025,bg_I5.jpg,0,4
1026,bg_I1.jpg,0,1
1027,bg_I2.jpg,1,1
1028,bg_I3.jpg,1,3
1029,bg_I4.jpg,1,3
1030,bg_I5.jpg,1,1
1031,bg_I1.jpg,0,4
1032,bg_I2.jpg,1,4
1033,bg_I3.jpg,1,2
1034,bg_I4.jpg,1,3
1035,bg_I5.jpg,1,3
1036,bg_I1.jpg,1,1
1037,bg_I2.jpg,1,4
1038,bg_I3.jpg,0,2
1039,bg_I4.jpg,0,4
1040,bg_I5.jpg,0,4
1041,bg_I1.jpg,1,3
1042,bg_I2.jpg,0,2
1043,bg_I3.jpg,1,1
1044,bg_I4.jpg,1,2
1045,bg_I5.jpg,1,1
1046,bg_I1.jpg,1,2
1047,bg_I2.jpg,0,1
1048,bg_I3.jpg,0,1
1049,bg_I4.jpg,1,1
1050,bg_I5.jpg,0,2
1051,bg_I1.jpg,0,1
1052,bg_I2.jpg,1,1
1053,bg_I3.jpg,0,3
1054,bg_I4.jpg,1,4
1055,bg_I5.jpg,0,3
1056,bg_I1.jpg,0,3
1057,bg_I2.jpg,0,3
1058,bg_I3.jpg,1,2
1059,bg_I4.jpg,1,1
1060,bg_I5.jpg,0,3
1061,bg_I1.jpg,1,1
1062,bg_I2.jpg,0,1
1063,bg_I3.jpg,1,3
1064,bg_I4.jpg,1,2
1065,bg_I5.jpg,0,1
1066,bg_I1.jpg,0,2
1067,bg_I2.jpg,1,4
1068,bg_I3.jpg,0,2
1069,bg_I4.jpg,1,4
1070,bg_I5.jpg,1,2
1071,bg_I1.jpg,0,4
1072,bg_I2.jpg,0,3
1073,bg_I3.jpg,1,1
1074,bg_I4.jpg,1,3
1075,bg_I5.jpg,1,1
1076,bg_I1.jpg,1,1
1077,bg_I2.jpg,0,2
1078,bg_I3.jpg,0,4
1079,bg_I4.jpg,1,1
1080,bg_I5.jpg,0,2
1081,bg_I1.jpg,1,2
1082,bg_I2.jpg,0,4
1083,bg_I3.jpg,0,1
1084,bg_I4.jpg,0,4
1085,bg_I5.jpg,1,4
1086,bg_I1.jpg,0,2
1087,bg_I2.jpg,1,4
1088,bg_I3.jpg,1,1
1089,bg_I4.jpg,1,3
1090,bg_I5.jpg,0,2
1091,bg_I1.jpg,1,3
1092,bg_I2.jpg,0,2
1093,bg_I3.jpg,1,3
1094,bg_I4.jpg,0,1
1095,bg_I5.jpg,0,1
1096,bg_I1.jpg,0,1
1097,bg_I2.jpg,0,2
1098,bg_I3.jpg,0,2
1099,bg_I4.jpg,0,3
1100,bg_I5.jpg,0,2
